14:24:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:24:00.006 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:24:00 LAB1
14:24:00.006 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:24:00.007 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:24:00 LAB2
14:24:00.008 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:24:09.064 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:24:09.064 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:24:09.064 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:24:19.065 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:24:19.065 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:24:19.065 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:24:29.065 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:24:29.065 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:24:29.065 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:24:39.066 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:24:39.066 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:24:39.066 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:24:49.066 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:24:49.066 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:24:49.066 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:24:59.067 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:24:59.067 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:24:59.067 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:25:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:25:00 LAB0
14:25:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:25:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:25:00 LAB1
14:25:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:25:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:25:00 LAB2
14:25:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:25:09.067 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:25:09.067 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:25:09.067 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:25:19.068 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:25:19.068 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:25:19.068 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:25:29.068 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:25:29.068 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:25:29.068 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:25:39.069 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:25:39.069 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:25:39.069 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:25:49.069 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:25:49.069 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:25:49.069 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:25:59.069 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:25:59.069 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:25:59.069 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:26:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:26:00 LAB0
14:26:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:26:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:26:00 LAB1
14:26:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:26:00.002 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:26:00 LAB2
14:26:00.002 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:26:09.070 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:26:09.070 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:26:09.070 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:26:19.070 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:26:19.070 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:26:19.070 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:26:29.071 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:26:29.071 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:26:29.071 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:26:39.072 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:26:39.072 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:26:39.072 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:26:49.072 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:26:49.072 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:26:49.072 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:26:59.073 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:26:59.073 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:26:59.073 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:27:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:27:00 LAB2
14:27:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:27:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:27:00 LAB0
14:27:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:27:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:27:00 LAB1
14:27:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:27:09.073 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:27:09.073 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:27:09.073 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:27:19.074 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:27:19.074 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:27:19.074 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:27:29.075 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:27:29.076 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:27:29.076 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:27:39.077 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:27:39.077 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:27:39.077 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:27:49.077 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:27:49.077 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:27:49.077 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:27:59.078 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:27:59.078 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:27:59.078 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:28:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:28:00 LAB1
14:28:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:28:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:28:00 LAB2
14:28:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:28:00.003 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:28:00 LAB0
14:28:00.003 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:28:09.078 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:28:09.078 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:28:09.078 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:28:19.079 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:28:19.079 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:28:19.079 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:28:29.079 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:28:29.079 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:28:29.079 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:28:39.080 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:28:39.080 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:28:39.080 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:28:49.080 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:28:49.080 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:28:49.080 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:28:59.080 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:28:59.080 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:28:59.080 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:29:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:29:00 LAB0
14:29:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:29:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:29:00 LAB2
14:29:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:29:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:29:00 LAB1
14:29:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:29:09.081 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:29:09.081 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:29:09.081 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:29:19.094 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:29:19.094 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:29:19.094 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:29:29.095 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:29:29.095 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:29:29.095 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:29:39.095 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:29:39.095 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:29:39.095 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:29:49.096 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:29:49.096 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:29:49.096 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:29:59.096 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:29:59.096 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:29:59.096 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:30:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:30:00 LAB2
14:30:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:30:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:30:00 LAB1
14:30:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:30:00.007 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:30:00 LAB0
14:30:00.007 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:30:09.097 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:30:09.097 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:30:09.097 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:30:19.097 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:30:19.097 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:30:19.097 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:30:29.098 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:30:29.098 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:30:29.098 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:30:39.098 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:30:39.098 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:30:39.098 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:30:49.099 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:30:49.099 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:30:49.099 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:30:59.099 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:30:59.099 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:30:59.100 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:31:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:31:00 LAB2
14:31:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:31:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:31:00 LAB1
14:31:00.000 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:31:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:31:00 LAB0
14:31:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:31:09.101 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:31:09.101 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:31:09.101 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:31:19.101 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:31:19.101 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:31:19.101 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:31:29.102 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:31:29.102 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:31:29.102 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:31:39.103 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:31:39.103 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:31:39.103 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:31:49.103 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:31:49.103 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:31:49.103 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:31:59.104 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:31:59.104 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:31:59.104 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:32:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:32:00 LAB1
14:32:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:32:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:32:00 LAB2
14:32:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:32:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:32:00 LAB0
14:32:00.001 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:32:09.104 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:32:09.104 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:32:09.104 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:32:19.105 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:32:19.105 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:32:19.105 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:32:29.105 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:32:29.105 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:32:29.105 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:32:39.106 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:32:39.106 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:32:39.106 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:32:49.106 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:32:49.106 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:32:49.106 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:32:59.107 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:32:59.107 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:32:59.107 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:33:00.009 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:33:00 LAB1
14:33:00.009 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:33:00.009 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:33:00 LAB2
14:33:00.009 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:33:00.009 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - test job runing... moni akka proxy send msg...2017-08-30 14:33:00 LAB0
14:33:00.009 [ThreadPoolTaskScheduler-1] INFO  o.j.cron.job.test.TestJobRunable - moni akka proxy send msg...
14:33:09.107 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:33:09.107 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:33:09.107 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:33:19.108 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:33:19.108 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:33:19.108 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:33:29.108 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:33:29.108 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:33:29.108 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
14:33:39.109 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB0 state : RUNNING
14:33:39.109 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB2 state : RUNNING
14:33:39.109 [Thread-2] INFO  o.jrocky.cron.job.support.CronUtils - taskId : LAB1 state : RUNNING
